Date,MACD_Breadth
2010-04-29,80.95238095238095
2010-04-30,79.76190476190477
2010-05-03,79.28571428571428
2010-05-04,75.0
2010-05-05,69.76190476190476
2010-05-06,59.285714285714285
2010-05-07,44.047619047619044
2010-05-10,43.333333333333336
2010-05-11,44.047619047619044
2010-05-12,47.14285714285714
2010-05-13,47.14285714285714
2010-05-14,43.095238095238095
2010-05-17,41.19047619047619
2010-05-18,36.19047619047619
2010-05-19,30.0
2010-05-20,20.238095238095237
2010-05-21,17.38095238095238
2010-05-24,13.571428571428571
2010-05-25,10.714285714285714
2010-05-26,9.523809523809524
2010-05-27,10.476190476190476
2010-05-28,11.190476190476192
2010-06-01,11.904761904761903
2010-06-02,13.80952380952381
2010-06-03,17.102137767220903
2010-06-04,15.201900237529692
2010-06-07,13.064133016627078
2010-06-08,12.589073634204276
2010-06-09,12.351543942992874
2010-06-10,15.439429928741092
2010-06-11,19.239904988123516
2010-06-14,22.327790973871732
2010-06-15,27.790973871733964
2010-06-16,35.15439429928741
2010-06-17,44.180522565320665
2010-06-18,51.306413301662715
2010-06-21,55.58194774346793
2010-06-22,52.96912114014252
2010-06-23,50.83135391923991
2010-06-24,44.655581947743464
2010-06-25,42.280285035629454
2010-06-28,41.09263657957244
2010-06-29,32.304038004750595
2010-06-30,22.090261282660332
2010-07-01,17.102137767220903
2010-07-02,12.826603325415679
2010-07-06,11.63895486935867
2010-07-07,15.201900237529692
2010-07-08,18.52731591448931
2010-07-09,23.27790973871734
2010-07-12,25.890736342042754
2010-07-13,34.204275534441805
2010-07-14,40.61757719714964
2010-07-15,45.36817102137768
2010-07-16,43.705463182897866
2010-07-19,43.23040380047506
2010-07-20,45.843230403800476
2010-07-21,45.497630331753555
2010-07-22,50.71090047393365
2010-07-23,59.0047393364929
2010-07-26,65.87677725118483
2010-07-27,69.90521327014217
2010-07-28,71.56398104265402
2010-07-29,72.98578199052133
2010-07-30,73.45971563981043
2010-08-02,76.54028436018957
2010-08-03,77.25118483412322
2010-08-04,78.25059101654847
2010-08-05,77.77777777777779
2010-08-06,78.01418439716312
2010-08-09,78.4869976359338
2010-08-10,79.90543735224587
2010-08-11,73.99527186761229
2010-08-12,66.903073286052
2010-08-13,61.46572104018912
2010-08-16,53.90070921985816
2010-08-17,53.664302600472816
2010-08-18,53.90070921985816
2010-08-19,48.58490566037736
2010-08-20,45.28301886792453
2010-08-23,40.80188679245283
2010-08-24,37.5
2010-08-25,35.613207547169814
2010-08-26,31.132075471698112
2010-08-27,32.31132075471698
2010-08-30,29.4811320754717
2010-08-31,29.009433962264154
2010-09-01,32.78301886792453
2010-09-02,39.62264150943396
2010-09-03,48.82075471698113
2010-09-07,52.594339622641506
2010-09-08,55.89622641509434
2010-09-09,58.9622641509434
2010-09-10,63.91509433962265
2010-09-13,69.6470588235294
2010-09-14,73.88235294117646
2010-09-15,78.58823529411765
2010-09-16,81.41176470588235
2010-09-17,81.64705882352942
2010-09-20,84.94117647058823
2010-09-21,85.88235294117646
2010-09-22,86.3529411764706
2010-09-23,85.6470588235294
2010-09-24,87.29411764705883
2010-09-27,88.0
2010-09-28,88.23529411764706
2010-09-29,88.23529411764706
2010-09-30,88.23529411764706
2010-10-01,89.41176470588236
2010-10-04,88.0
2010-10-05,89.41176470588236
2010-10-06,89.64705882352942
2010-10-07,89.41176470588236
2010-10-08,89.41176470588236
2010-10-11,89.64705882352942
2010-10-12,89.88235294117646
2010-10-13,91.05882352941177
2010-10-14,90.3529411764706
2010-10-15,89.88235294117646
2010-10-18,90.3529411764706
2010-10-19,89.64705882352942
2010-10-20,88.70588235294117
2010-10-21,88.94117647058823
2010-10-22,88.94117647058823
2010-10-25,89.64705882352942
2010-10-26,88.94117647058823
2010-10-27,87.05882352941177
2010-10-28,86.11764705882354
2010-10-29,85.6470588235294
2010-11-01,84.0
2010-11-02,82.82352941176471
2010-11-03,81.64705882352942
2010-11-04,84.23529411764706
2010-11-05,86.11764705882354
2010-11-08,86.58823529411764
2010-11-09,84.70588235294117
2010-11-10,84.23529411764706
2010-11-11,83.76470588235294
2010-11-12,81.41176470588235
2010-11-15,79.52941176470588
2010-11-16,75.29411764705883
2010-11-17,73.1764705882353
2010-11-18,71.76470588235294
2010-11-19,70.11764705882354
2010-11-22,68.94117647058823
2010-11-23,66.11764705882352
2010-11-24,67.76470588235294
2010-11-26,65.64705882352942
2010-11-29,64.0
2010-11-30,59.76470588235294
2010-12-01,62.82352941176471
2010-12-02,66.58823529411765
2010-12-03,71.76470588235294
2010-12-06,74.11764705882354
2010-12-07,74.82352941176471
2010-12-08,76.47058823529412
2010-12-09,77.64705882352942
2010-12-10,79.52941176470588
2010-12-13,79.29411764705883
2010-12-14,80.47058823529412
2010-12-15,80.47058823529412
2010-12-16,82.11764705882352
2010-12-17,82.11764705882352
2010-12-20,83.52941176470588
2010-12-21,84.94117647058823
2010-12-22,85.41176470588235
2010-12-23,84.94117647058823
2010-12-27,84.27230046948357
2010-12-28,84.50704225352112
2010-12-29,84.74178403755869
2010-12-30,84.74178403755869
2010-12-31,85.2112676056338
2011-01-03,86.85446009389672
2011-01-04,86.61971830985915
2011-01-05,86.3849765258216
2011-01-06,86.3849765258216
2011-01-07,84.27230046948357
2011-01-10,83.80281690140845
2011-01-11,82.62910798122066
2011-01-12,83.13817330210773
2011-01-13,82.90398126463701
2011-01-14,83.13817330210773
2011-01-18,83.13817330210773
2011-01-19,81.73302107728337
2011-01-20,81.73302107728337
2011-01-21,78.50467289719626
2011-01-24,79.2056074766355
2011-01-25,78.73831775700934
2011-01-26,80.37383177570094
2011-01-27,79.90654205607477
2011-01-28,78.27102803738318
2011-01-31,76.86915887850468
2011-02-01,76.4018691588785
2011-02-02,76.86915887850468
2011-02-03,76.86915887850468
2011-02-04,77.57009345794393
2011-02-07,79.43925233644859
2011-02-08,80.8411214953271
2011-02-09,80.60747663551402
2011-02-10,80.8411214953271
2011-02-11,82.4766355140187
2011-02-14,84.11214953271028
2011-02-15,84.11214953271028
2011-02-16,84.34579439252336
2011-02-17,84.81308411214953
2011-02-18,85.51401869158879
2011-02-22,83.41121495327103
2011-02-23,78.97196261682244
2011-02-24,75.46728971962617
2011-02-25,74.06542056074767
2011-02-28,74.29906542056075
2011-03-01,70.56074766355141
2011-03-02,67.5233644859813
2011-03-03,70.32710280373831
2011-03-04,70.7943925233645
2011-03-07,69.39252336448598
2011-03-08,70.56074766355141
2011-03-09,71.26168224299066
2011-03-10,67.5233644859813
2011-03-11,65.18691588785047
2011-03-14,61.6822429906542
2011-03-15,54.67289719626168
2011-03-16,45.5607476635514
2011-03-17,40.654205607476634
2011-03-18,38.31775700934579
2011-03-21,40.32634032634033
2011-03-22,41.95804195804196
2011-03-23,43.35664335664335
2011-03-24,46.85314685314685
2011-03-25,51.515151515151516
2011-03-28,54.54545454545454
2011-03-29,60.60606060606061
2011-03-30,66.66666666666666
2011-03-31,70.3962703962704
2011-04-01,74.82517482517483
2011-04-04,78.08857808857809
2011-04-05,79.25407925407926
2011-04-06,80.88578088578089
2011-04-07,81.58508158508158
2011-04-08,80.1864801864802
2011-04-11,79.72027972027972
2011-04-12,78.08857808857809
2011-04-13,73.89277389277389
2011-04-14,72.09302325581395
2011-04-15,71.86046511627907
2011-04-18,69.06976744186046
2011-04-19,66.27906976744185
2011-04-20,68.13953488372093
2011-04-21,70.46511627906978
2011-04-25,71.62790697674419
2011-04-26,74.65116279069768
2011-04-27,77.26218097447796
2011-04-28,80.74245939675174
2011-04-29,81.67053364269141
2011-05-02,83.06264501160094
2011-05-03,82.5986078886311
2011-05-04,80.04640371229699
2011-05-05,77.54629629629629
2011-05-06,75.23148148148148
2011-05-09,75.0
2011-05-10,76.62037037037037
2011-05-11,75.92592592592592
2011-05-12,75.92592592592592
2011-05-13,72.91666666666666
2011-05-16,69.67592592592592
2011-05-17,66.89814814814815
2011-05-18,65.74074074074075
2011-05-19,66.20370370370371
2011-05-20,65.74074074074075
2011-05-23,60.18518518518518
2011-05-24,57.17592592592593
2011-05-25,54.629629629629626
2011-05-26,54.861111111111114
2011-05-27,55.55555555555556
2011-05-31,55.78703703703704
2011-06-01,52.77777777777778
2011-06-02,50.69444444444444
2011-06-03,44.44444444444444
2011-06-06,37.96296296296296
2011-06-07,33.101851851851855
2011-06-08,28.240740740740737
2011-06-09,25.925925925925924
2011-06-10,21.99074074074074
2011-06-13,18.98148148148148
2011-06-14,19.90740740740741
2011-06-15,17.12962962962963
2011-06-16,16.435185185185187
2011-06-17,14.351851851851851
2011-06-20,15.972222222222221
2011-06-21,20.13888888888889
2011-06-22,22.685185185185187
2011-06-23,24.305555555555554
2011-06-24,23.84259259259259
2011-06-27,26.15740740740741
2011-06-28,31.01851851851852
2011-06-29,36.574074074074076
2011-06-30,45.370370370370374
2011-07-01,58.333333333333336
2011-07-05,65.04629629629629
2011-07-06,69.67592592592592
2011-07-07,75.46296296296296
2011-07-08,77.77777777777779
2011-07-11,75.46296296296296
2011-07-12,72.91666666666666
2011-07-13,71.29629629629629
2011-07-14,66.89814814814815
2011-07-15,63.42592592592593
2011-07-18,56.94444444444444
2011-07-19,57.638888888888886
2011-07-20,56.94444444444444
2011-07-21,57.638888888888886
2011-07-22,60.416666666666664
2011-07-25,59.49074074074075
2011-07-26,57.638888888888886
2011-07-27,50.69444444444444
2011-07-28,45.601851851851855
2011-07-29,37.5
2011-08-01,32.79445727482679
2011-08-02,24.480369515011546
2011-08-03,20.554272517321014
2011-08-04,12.471131639722865
2011-08-05,7.621247113163972
2011-08-08,3.0023094688221708
2011-08-09,1.8475750577367205
2011-08-10,1.1547344110854503
2011-08-11,1.6166281755196306
2011-08-12,1.8475750577367205
2011-08-15,2.5404157043879905
2011-08-16,3.233256351039261
2011-08-17,4.387990762124711
2011-08-18,3.9260969976905313
2011-08-19,3.4642032332563506
2011-08-22,3.0023094688221708
2011-08-23,4.849884526558892
2011-08-24,7.852193995381063
2011-08-25,9.006928406466514
2011-08-26,11.547344110854503
2011-08-29,16.628175519630485
2011-08-30,21.247113163972287
2011-08-31,26.558891454965355
2011-09-01,29.561200923787528
2011-09-02,29.561200923787528
2011-09-06,29.099307159353348
2011-09-07,31.177829099307157
2011-09-08,33.25635103926097
2011-09-09,31.639722863741337
2011-09-12,31.177829099307157
2011-09-13,31.40877598152425
2011-09-14,34.18013856812933
2011-09-15,38.33718244803695
2011-09-16,43.648960739030024
2011-09-19,46.65127020785219
2011-09-20,48.49884526558891
2011-09-21,43.418013856812934
2011-09-22,37.1824480369515
2011-09-23,32.79445727482679
2011-09-26,32.5635103926097
2011-09-27,33.71824480369515
2011-09-28,31.40877598152425
2011-09-29,30.484988452655887
2011-09-30,28.17551963048499
2011-10-03,20.785219399538107
2011-10-04,20.323325635103924
2011-10-05,20.554272517321014
2011-10-06,23.325635103926096
2011-10-07,27.02078521939954
2011-10-10,34.64203233256351
2011-10-11,42.032332563510394
2011-10-12,49.88452655889146
2011-10-13,57.04387990762124
2011-10-14,64.8960739030023
2011-10-17,66.28175519630484
2011-10-18,70.20785219399538
2011-10-19,71.59353348729792
2011-10-20,73.67205542725173
2011-10-21,78.06004618937644
2011-10-24,85.68129330254041
2011-10-25,87.99076212471132
2011-10-26,89.60739030023095
2011-10-27,92.60969976905312
2011-10-28,94.22632794457274
2011-10-31,93.99538106235565
2011-11-01,91.68591224018475
2011-11-02,89.60739030023095
2011-11-03,89.83833718244803
2011-11-04,88.68360277136259
2011-11-07,90.5311778290993
2011-11-08,90.99307159353349
2011-11-09,87.52886836027713
2011-11-10,85.68129330254041
2011-11-11,85.91224018475751
2011-11-14,84.29561200923787
2011-11-15,84.29561200923787
2011-11-16,82.21709006928405
2011-11-17,77.41935483870968
2011-11-18,72.58064516129032
2011-11-21,64.0552995391705
2011-11-22,54.60829493087558
2011-11-23,44.00921658986175
2011-11-25,31.105990783410135
2011-11-28,31.105990783410135
2011-11-29,32.48847926267281
2011-11-30,41.935483870967744
2011-12-01,52.995391705069125
2011-12-02,58.294930875576036
2011-12-05,65.43778801843318
2011-12-06,69.81566820276498
2011-12-07,73.73271889400922
2011-12-08,73.50230414746544
2011-12-09,75.34562211981567
2011-12-12,74.42396313364056
2011-12-13,69.81566820276498
2011-12-14,63.824884792626726
2011-12-15,59.907834101382484
2011-12-16,56.68202764976959
2011-12-19,52.53456221198156
2011-12-20,57.14285714285714
2011-12-21,60.36866359447005
2011-12-22,64.0552995391705
2011-12-23,66.89655172413794
2011-12-27,69.88505747126436
2011-12-28,68.96551724137932
2011-12-29,69.88505747126436
2011-12-30,70.80459770114943
2012-01-03,74.48275862068967
2012-01-04,75.17241379310344
2012-01-05,79.08045977011494
2012-01-06,79.08045977011494
2012-01-09,80.45977011494253
2012-01-10,82.29885057471265
2012-01-11,84.82758620689656
2012-01-12,85.51724137931035
2012-01-13,85.0574712643678
2012-01-17,85.28735632183908
2012-01-18,86.66666666666667
2012-01-19,87.1264367816092
2012-01-20,86.66666666666667
2012-01-23,87.58620689655172
2012-01-24,88.04597701149424
2012-01-25,88.73563218390804
2012-01-26,89.19540229885058
2012-01-27,88.04597701149424
2012-01-30,87.35632183908046
2012-01-31,87.35632183908046
2012-02-01,87.1264367816092
2012-02-02,88.04597701149424
2012-02-03,87.816091954023
2012-02-06,88.50574712643679
2012-02-07,88.50574712643679
2012-02-08,89.65517241379311
2012-02-09,89.65517241379311
2012-02-10,89.42528735632183
2012-02-13,88.27586206896552
2012-02-14,86.89655172413792
2012-02-15,86.20689655172413
2012-02-16,85.74712643678161
2012-02-17,86.20689655172413
2012-02-21,86.20689655172413
2012-02-22,86.4367816091954
2012-02-23,85.51724137931035
2012-02-24,84.82758620689656
2012-02-27,82.5287356321839
2012-02-28,82.06896551724138
2012-02-29,79.77011494252874
2012-03-01,80.45977011494253
2012-03-02,79.08045977011494
2012-03-05,78.39080459770115
2012-03-06,73.33333333333333
2012-03-07,70.34482758620689
2012-03-08,71.49425287356321
2012-03-09,72.41379310344827
2012-03-12,71.03448275862068
2012-03-13,75.86206896551724
2012-03-14,78.85057471264368
2012-03-15,80.96330275229357
2012-03-16,83.25688073394495
2012-03-19,84.86238532110092
2012-03-20,85.3211009174312
2012-03-21,85.09174311926606
2012-03-22,82.11009174311926
2012-03-23,80.73394495412845
2012-03-26,83.02752293577981
2012-03-27,83.71559633027523
2012-03-28,84.17431192660551
2012-03-29,84.40366972477065
2012-03-30,83.94495412844036
2012-04-02,85.55045871559633
2012-04-03,85.09174311926606
2012-04-04,83.02752293577981
2012-04-05,78.89908256880734
2012-04-09,73.85321100917432
2012-04-10,61.92660550458715
2012-04-11,55.5045871559633
2012-04-12,53.899082568807344
2012-04-13,48.853211009174316
2012-04-16,45.412844036697244
2012-04-17,49.08256880733945
2012-04-18,50.22935779816514
2012-04-19,49.54128440366973
2012-04-20,50.22935779816514
2012-04-23,49.54128440366973
2012-04-24,48.62385321100918
2012-04-25,52.752293577981646
2012-04-26,56.65137614678899
2012-04-27,60.09174311926605
2012-04-30,61.46788990825688
2012-05-01,63.76146788990825
2012-05-02,63.99082568807339
2012-05-03,61.00917431192661
2012-05-04,57.11009174311926
2012-05-07,55.27522935779816
2012-05-08,53.899082568807344
2012-05-09,51.146788990825684
2012-05-10,48.853211009174316
2012-05-11,46.330275229357795
2012-05-14,42.201834862385326
2012-05-15,39.678899082568805
2012-05-16,37.38532110091743
2012-05-17,32.494279176201374
2012-05-18,28.37528604118993
2012-05-21,26.54462242562929
2012-05-22,24.94279176201373
2012-05-23,25.171624713958813
2012-05-24,25.85812356979405
2012-05-25,26.31578947368421
2012-05-29,28.14645308924485
2012-05-30,26.54462242562929
2012-05-31,27.23112128146453
2012-06-01,22.42562929061785
2012-06-04,19.221967963386728
2012-06-05,17.620137299771166
2012-06-06,19.450800915331808
2012-06-07,21.28146453089245
2012-06-08,24.25629290617849
2012-06-11,24.71395881006865
2012-06-12,28.14645308924485
2012-06-13,28.832951945080094
2012-06-14,32.265446224256294
2012-06-15,38.215102974828376
2012-06-18,42.33409610983982
2012-06-19,49.19908466819222
2012-06-20,54.109589041095894
2012-06-21,52.96803652968036
2012-06-22,52.73972602739726
2012-06-25,51.025056947608206
2012-06-26,49.65831435079727
2012-06-27,50.11389521640092
2012-06-28,51.252847380410024
2012-06-29,54.89749430523918
2012-07-02,61.04783599088838
2012-07-03,66.2870159453303
2012-07-05,69.70387243735763
2012-07-06,69.24829157175398
2012-07-09,67.88154897494306
2012-07-10,67.42596810933941
2012-07-11,64.92027334851936
2012-07-12,60.820045558086555
2012-07-13,62.1867881548975
2012-07-16,61.04783599088838
2012-07-17,62.87015945330297
2012-07-18,64.69248291571755
2012-07-19,68.79271070615034
2012-07-20,68.10933940774487
2012-07-23,65.83143507972665
2012-07-24,61.27562642369021
2012-07-25,56.71981776765376
2012-07-26,56.947608200455576
2012-07-27,62.1867881548975
2012-07-30,65.14806378132118
2012-07-31,65.14806378132118
2012-08-01,64.69248291571755
2012-08-02,63.097949886104786
2012-08-03,64.92027334851936
2012-08-06,69.0909090909091
2012-08-07,69.77272727272728
2012-08-08,71.5909090909091
2012-08-09,73.63636363636363
2012-08-10,74.31818181818181
2012-08-13,74.77272727272727
2012-08-14,75.22727272727273
2012-08-15,75.68181818181819
2012-08-16,77.95454545454545
2012-08-17,80.22727272727272
2012-08-20,80.22727272727272
2012-08-21,79.77272727272727
2012-08-22,78.18181818181819
2012-08-23,75.9090909090909
2012-08-24,75.51020408163265
2012-08-27,74.82993197278913
2012-08-28,76.19047619047619
2012-08-29,75.51020408163265
2012-08-30,74.37641723356009
2012-08-31,74.14965986394559
2012-09-04,72.33560090702947
2012-09-05,73.92290249433107
2012-09-06,76.41723356009071
2012-09-07,78.2312925170068
2012-09-10,79.13832199546485
2012-09-11,80.27210884353741
2012-09-12,80.04535147392289
2012-09-13,82.31292517006803
2012-09-14,82.53968253968253
2012-09-17,82.76643990929705
2012-09-18,82.31292517006803
2012-09-19,82.31292517006803
2012-09-20,82.08616780045351
2012-09-21,80.95238095238095
2012-09-24,79.59183673469387
2012-09-25,77.09750566893425
2012-09-26,74.82993197278913
2012-09-27,72.33560090702947
2012-09-28,70.06802721088435
2012-10-01,68.25396825396825
2012-10-02,67.3469387755102
2012-10-03,67.12018140589569
2012-10-04,68.25396825396825
2012-10-05,70.52154195011337
2012-10-08,69.61451247165533
2012-10-09,68.02721088435374
2012-10-10,65.98639455782312
2012-10-11,62.131519274376416
2012-10-12,58.50340136054422
2012-10-15,56.68934240362812
2012-10-16,58.27664399092971
2012-10-17,61.224489795918366
2012-10-18,64.85260770975057
2012-10-19,61.451247165532884
2012-10-22,57.82312925170068
2012-10-23,54.421768707483
2012-10-24,49.65986394557823
2012-10-25,50.34013605442177
2012-10-26,48.52607709750567
2012-10-31,49.43310657596372
2012-11-01,52.83446712018141
2012-11-02,51.70068027210885
2012-11-05,51.92743764172335
2012-11-06,52.38095238095239
2012-11-07,49.88662131519274
2012-11-08,46.03174603174603
2012-11-09,42.857142857142854
2012-11-12,41.269841269841265
2012-11-13,39.455782312925166
2012-11-14,35.827664399092974
2012-11-15,32.426303854875286
2012-11-16,30.385487528344672
2012-11-19,32.426303854875286
2012-11-20,34.08577878103837
2012-11-21,35.89164785553047
2012-11-23,42.88939051918736
2012-11-26,46.50112866817156
2012-11-27,48.75846501128668
2012-11-28,53.72460496613996
2012-11-29,57.11060948081265
2012-11-30,60.722347629796836
2012-12-03,62.528216704288944
2012-12-04,64.10835214446952
2012-12-05,66.36568848758465
2012-12-06,68.84875846501129
2012-12-07,71.78329571106094
2012-12-10,73.58916478555305
2012-12-11,76.07223476297969
2012-12-12,78.3295711060948
2012-12-13,77.20090293453724
2012-12-14,76.07223476297969
2012-12-17,77.20090293453724
2012-12-18,79.90970654627539
2012-12-19,81.7155756207675
2012-12-20,83.06997742663657
2012-12-21,82.61851015801355
2012-12-24,82.16704288939052
2012-12-26,80.1354401805869
2012-12-27,77.42663656884876
2012-12-28,72.23476297968398
2012-12-31,72.686230248307
2013-01-02,77.42663656884876
2013-01-03,80.36117381489842
2013-01-04,83.97291196388262
2013-01-07,86.00451467268623
2013-01-08,86.90744920993228
2013-01-09,86.23024830699775
2013-01-10,87.13318284424379
2013-01-11,87.3589164785553
2013-01-14,88.03611738148985
2013-01-15,88.03611738148985
2013-01-16,88.03611738148985
2013-01-17,89.39051918735892
2013-01-18,89.39051918735892
2013-01-22,90.51918735891647
2013-01-23,90.9706546275395
2013-01-24,91.64785553047405
2013-01-25,94.35665914221218
2013-01-28,94.35665914221218
2013-01-29,94.5823927765237
2013-01-30,93.45372460496614
2013-01-31,93.45372460496614
2013-02-01,93.22799097065463
2013-02-04,92.7765237020316
2013-02-05,91.42212189616254
2013-02-06,90.9706546275395
2013-02-07,89.63963963963964
2013-02-08,89.41441441441441
2013-02-11,88.96396396396396
2013-02-12,87.83783783783784
2013-02-13,88.73873873873875
2013-02-14,88.06306306306307
2013-02-15,87.38738738738738
2013-02-19,87.16216216216216
2013-02-20,86.03603603603604
2013-02-21,83.55855855855856
2013-02-22,81.53153153153153
2013-02-25,75.45045045045045
2013-02-26,70.56179775280899
2013-02-27,70.33707865168539
2013-02-28,71.01123595505618
2013-03-01,72.13483146067415
2013-03-04,73.48314606741573
2013-03-05,75.95505617977528
2013-03-06,77.52808988764045
2013-03-07,79.7752808988764
2013-03-08,83.37078651685394
2013-03-11,83.85650224215246
2013-03-12,85.42600896860986
2013-03-13,86.54708520179372
2013-03-14,86.54708520179372
2013-03-15,86.7713004484305
2013-03-18,85.65022421524664
2013-03-19,83.6322869955157
2013-03-20,84.30493273542601
2013-03-21,82.7354260089686
2013-03-22,80.49327354260089
2013-03-25,78.9237668161435
2013-03-26,79.14798206278026
2013-03-27,78.25112107623319
2013-03-28,78.69955156950674
2013-04-01,77.57847533632287
2013-04-02,77.57847533632287
2013-04-03,73.99103139013454
2013-04-04,72.6457399103139
2013-04-05,69.28251121076234
2013-04-08,68.60986547085201
2013-04-09,68.83408071748879
2013-04-10,71.74887892376681
2013-04-11,74.88789237668162
2013-04-12,77.57847533632287
2013-04-15,72.19730941704036
2013-04-16,69.73094170403587
2013-04-17,65.02242152466367
2013-04-18,58.744394618834086
2013-04-19,57.62331838565022
2013-04-22,56.27802690582959
2013-04-23,57.847533632286996
2013-04-24,59.64125560538116
2013-04-25,64.57399103139014
2013-04-26,67.2645739910314
2013-04-29,68.83408071748879
2013-04-30,70.4035874439462
2013-05-01,71.0762331838565
2013-05-02,73.09417040358744
2013-05-03,76.90582959641256
2013-05-06,79.37219730941703
2013-05-07,84.08071748878923
2013-05-08,86.54708520179372
2013-05-09,88.34080717488789
2013-05-10,88.78923766816143
2013-05-13,89.46188340807176
2013-05-14,91.03139013452915
2013-05-15,92.152466367713
2013-05-16,91.92825112107623
2013-05-17,92.82511210762333
2013-05-20,92.82511210762333
2013-05-21,92.82511210762333
2013-05-22,91.4798206278027
2013-05-23,90.35874439461884
2013-05-24,86.99551569506725
2013-05-28,85.65022421524664
2013-05-29,80.94170403587444
2013-05-30,78.47533632286996
2013-05-31,72.86995515695067
2013-06-03,70.4035874439462
2013-06-04,67.04035874439462
2013-06-05,63.45291479820629
2013-06-06,58.52017937219731
2013-06-07,58.52017937219731
2013-06-10,59.64125560538116
2013-06-11,56.72645739910314
2013-06-12,52.01793721973094
2013-06-13,52.690582959641254
2013-06-14,51.006711409395976
2013-06-17,52.12527964205817
2013-06-18,55.92841163310962
2013-06-19,54.58612975391499
2013-06-20,47.651006711409394
2013-06-21,40.939597315436245
2013-06-24,35.79418344519016
2013-06-25,33.78076062639821
2013-06-26,33.1096196868009
2013-06-27,35.79418344519016
2013-06-28,37.13646532438479
2013-07-01,41.163310961968676
2013-07-02,42.95302013422819
2013-07-03,44.29530201342282
2013-07-05,50.11185682326622
2013-07-08,53.691275167785236
2013-07-09,60.178970917225946
2013-07-10,66.2192393736018
2013-07-11,72.93064876957494
2013-07-12,79.41834451901566
2013-07-15,83.89261744966443
2013-07-16,85.01118568232661
2013-07-17,87.47203579418344
2013-07-18,88.36689038031321
2013-07-19,89.48545861297539
2013-07-22,90.60402684563759
2013-07-23,91.2751677852349
2013-07-24,89.93288590604027
2013-07-25,90.20044543429844
2013-07-26,88.41870824053451
2013-07-29,87.08240534521158
2013-07-30,86.41425389755011
2013-07-31,84.18708240534521
2013-08-01,84.85523385300668
2013-08-02,84.66666666666667
2013-08-05,82.66666666666667
2013-08-06,81.33333333333333
2013-08-07,79.33333333333333
2013-08-08,78.44444444444446
2013-08-09,76.44444444444444
2013-08-12,75.33333333333333
2013-08-13,74.44444444444444
2013-08-14,72.66666666666667
2013-08-15,68.0
2013-08-16,62.22222222222222
2013-08-19,54.666666666666664
2013-08-20,52.888888888888886
2013-08-21,49.111111111111114
2013-08-22,48.44444444444444
2013-08-23,47.55555555555556
2013-08-26,47.11111111111111
2013-08-27,42.0
2013-08-28,38.666666666666664
2013-08-29,34.66666666666667
2013-08-30,30.444444444444446
2013-09-03,30.88888888888889
2013-09-04,32.22222222222222
2013-09-05,35.77777777777777
2013-09-06,37.111111111111114
2013-09-09,42.22222222222222
2013-09-10,50.44444444444445
2013-09-11,56.44444444444444
2013-09-12,60.22222222222222
2013-09-13,63.77777777777778
2013-09-16,67.33333333333333
2013-09-17,71.33333333333334
2013-09-18,76.88888888888889
2013-09-19,82.66666666666667
2013-09-20,82.66666666666667
2013-09-23,82.88888888888889
2013-09-24,82.88888888888889
2013-09-25,79.33333333333333
2013-09-26,78.22222222222223
2013-09-27,77.11111111111111
2013-09-30,75.1111111111111
2013-10-01,75.33333333333333
2013-10-02,74.8888888888889
2013-10-03,71.77777777777777
2013-10-04,69.77777777777779
2013-10-07,65.55555555555556
2013-10-08,60.88888888888889
2013-10-09,56.222222222222214
2013-10-10,60.66666666666667
2013-10-11,63.77777777777778
2013-10-14,67.33333333333333
2013-10-15,69.33333333333334
2013-10-16,72.88888888888889
2013-10-17,77.77777777777779
2013-10-18,80.66666666666666
2013-10-21,82.22222222222221
2013-10-22,84.22222222222221
2013-10-23,84.44444444444444
2013-10-24,86.0
2013-10-25,85.77777777777777
2013-10-28,86.0
2013-10-29,85.55555555555556
2013-10-30,86.22222222222223
2013-10-31,83.55555555555556
2013-11-01,82.88888888888889
2013-11-04,82.66666666666667
2013-11-05,82.0
2013-11-06,81.33333333333333
2013-11-07,79.55555555555556
2013-11-08,79.11111111111111
2013-11-11,78.22222222222223
2013-11-12,77.55555555555556
2013-11-13,78.44444444444446
2013-11-14,78.22222222222223
2013-11-15,79.11111111111111
2013-11-18,78.44444444444446
2013-11-19,78.44444444444446
2013-11-20,77.33333333333333
2013-11-21,77.55555555555556
2013-11-22,78.44444444444446
2013-11-25,77.77777777777779
2013-11-26,77.55555555555556
2013-11-27,76.44444444444444
2013-11-29,75.77777777777777
2013-12-02,75.1111111111111
2013-12-03,72.88888888888889
2013-12-04,71.11111111111111
2013-12-05,68.66666666666667
2013-12-06,70.44444444444444
2013-12-09,71.33333333333334
2013-12-10,70.88888888888889
2013-12-11,68.66666666666667
2013-12-12,63.33333333333333
2013-12-13,60.44444444444444
2013-12-16,60.88888888888889
2013-12-17,59.55555555555555
2013-12-18,62.22222222222222
2013-12-19,63.33333333333333
2013-12-20,65.33333333333333
2013-12-23,68.0
2013-12-24,71.17516629711751
2013-12-26,73.17073170731707
2013-12-27,74.72283813747228
2013-12-30,77.60532150776052
2013-12-31,80.04434589800444
2014-01-02,79.15742793791574
2014-01-03,78.49223946784922
2014-01-06,76.49667405764967
2014-01-07,78.49223946784922
2014-01-08,78.04878048780488
2014-01-09,76.71840354767184
2014-01-10,77.8270509977827
2014-01-13,74.94456762749445
2014-01-14,75.83148558758315
2014-01-15,75.83148558758315
