Date,MACD_NY_Breadth
2021-08-20,64.35845213849288
2021-08-23,63.951120162932796
2021-08-24,64.56211812627292
2021-08-25,66.19144602851324
2021-08-26,67.0061099796334
2021-08-27,68.22810590631364
2021-08-30,70.26476578411406
2021-08-31,70.26476578411406
2021-09-01,70.46843177189409
2021-09-02,71.95121951219512
2021-09-03,71.95121951219512
2021-09-07,68.29268292682927
2021-09-08,67.07317073170732
2021-09-09,65.2439024390244
2021-09-10,60.16260162601627
2021-09-13,59.34959349593496
2021-09-14,54.67479674796748
2021-09-15,53.2520325203252
2021-09-16,52.642276422764226
2021-09-17,50.81300813008131
2021-09-20,44.3089430894309
2021-09-21,38.82113821138211
2021-09-22,38.00813008130081
2021-09-23,39.22764227642276
2021-09-24,42.886178861788615
2021-09-27,42.886178861788615
2021-09-28,40.243902439024396
2021-09-29,37.80487804878049
2021-09-30,33.13008130081301
2021-10-01,32.926829268292686
2021-10-04,30.89430894308943
2021-10-05,31.50406504065041
2021-10-06,32.31707317073171
2021-10-07,34.552845528455286
2021-10-08,37.19512195121951
2021-10-11,39.63414634146341
2021-10-12,38.61788617886179
2021-10-13,40.447154471544714
2021-10-14,43.90243902439025
2021-10-15,47.96747967479675
2021-10-18,51.016260162601625
2021-10-19,55.28455284552846
2021-10-20,60.56910569105691
2021-10-21,66.05691056910568
2021-10-22,68.90243902439023
2021-10-25,71.13821138211382
2021-10-26,71.7479674796748
2021-10-27,71.54471544715447
2021-10-28,72.96747967479675
2021-10-29,71.34146341463415
2021-11-01,72.5609756097561
2021-11-02,72.5609756097561
2021-11-03,74.79674796747967
2021-11-04,75.20325203252033
2021-11-05,76.01626016260163
2021-11-08,77.64227642276423
2021-11-09,77.64227642276423
2021-11-10,76.82926829268293
2021-11-11,77.4390243902439
2021-11-12,78.65853658536585
2021-11-15,79.0650406504065
2021-11-16,78.86178861788618
2021-11-17,76.6260162601626
2021-11-18,73.17073170731707
2021-11-19,69.71544715447155
2021-11-22,68.69918699186992
2021-11-23,67.6829268292683
2021-11-24,66.869918699187
2021-11-26,61.78861788617886
2021-11-29,59.552845528455286
2021-11-30,50.20325203252033
2021-12-01,41.46341463414634
2021-12-02,39.43089430894309
2021-12-03,38.00813008130081
2021-12-06,39.43089430894309
2021-12-07,42.68292682926829
2021-12-08,46.34146341463415
2021-12-09,48.78048780487805
2021-12-10,52.642276422764226
2021-12-13,53.86178861788618
2021-12-14,53.45528455284553
2021-12-15,53.86178861788618
2021-12-16,55.08130081300813
2021-12-17,52.642276422764226
2021-12-20,50.40650406504065
2021-12-21,51.016260162601625
2021-12-22,52.84552845528455
2021-12-23,54.268292682926834
2021-12-27,61.17886178861789
2021-12-28,65.85365853658537
2021-12-29,68.90243902439023
2021-12-30,71.34146341463415
2021-12-31,73.98373983739837
2022-01-03,74.79674796747967
2022-01-04,77.4390243902439
2022-01-05,77.64227642276423
2022-01-06,75.0
2022-01-07,74.1869918699187
2022-01-10,69.71544715447155
2022-01-11,68.08943089430895
2022-01-12,67.27642276422763
2022-01-13,64.63414634146342
2022-01-14,62.80487804878049
2022-01-18,59.14634146341463
2022-01-19,53.45528455284553
2022-01-20,48.78048780487805
2022-01-21,42.47967479674797
2022-01-24,39.02439024390244
2022-01-25,36.38211382113821
2022-01-26,32.52032520325203
2022-01-27,29.065040650406505
2022-01-28,29.67479674796748
2022-01-31,30.89430894308943
2022-02-01,31.097560975609756
2022-02-02,33.53658536585366
2022-02-03,35.36585365853659
2022-02-04,35.36585365853659
2022-02-07,36.78861788617886
2022-02-08,39.22764227642276
2022-02-09,40.853658536585364
2022-02-10,42.27642276422765
2022-02-11,40.447154471544714
2022-02-14,39.22764227642276
2022-02-15,39.22764227642276
2022-02-16,41.05691056910569
2022-02-17,40.040650406504064
2022-02-18,37.80487804878049
2022-02-22,34.552845528455286
2022-02-23,31.300813008130078
2022-02-24,29.20892494929006
2022-02-25,31.643002028397564
2022-02-28,32.25152129817444
2022-03-01,31.03448275862069
2022-03-02,32.657200811359026
2022-03-03,33.46855983772819
2022-03-04,35.09127789046653
2022-03-07,32.86004056795132
2022-03-08,30.628803245436103
2022-03-09,30.628803245436103
2022-03-10,32.048681541582155
2022-03-11,30.628803245436103
2022-03-14,29.411764705882355
2022-03-15,31.03448275862069
2022-03-16,33.67139959432049
2022-03-17,37.93103448275862
2022-03-18,43.81338742393509
2022-03-21,49.08722109533469
2022-03-22,53.9553752535497
2022-03-23,54.15821501014199
2022-03-24,56.99797160243407
2022-03-25,60.04056795131846
2022-03-28,62.67748478701826
2022-03-29,69.1683569979716
2022-03-30,72.61663286004057
2022-03-31,72.00811359026369
2022-04-01,71.6024340770791
2022-04-04,71.80527383367141
2022-04-05,69.1683569979716
2022-04-06,67.95131845841786
2022-04-07,66.93711967545639
2022-04-08,65.11156186612575
2022-04-11,61.05476673427992
2022-04-12,57.40365111561866
2022-04-13,58.21501014198783
2022-04-14,56.79513184584179
2022-04-18,53.7525354969574
2022-04-19,54.563894523326574
2022-04-20,55.78093306288032
2022-04-21,55.98377281947262
2022-04-22,53.14401622718052
2022-04-25,50.10141987829615
2022-04-26,43.40770791075051
2022-04-27,40.56795131845842
2022-04-28,38.5395537525355
2022-04-29,32.657200811359026
2022-05-02,28.1947261663286
2022-05-03,25.963488843813387
2022-05-04,27.789046653144016
2022-05-05,26.97768762677485
2022-05-06,26.16632860040568
2022-05-09,22.31237322515213
2022-05-10,19.47261663286004
2022-05-11,16.835699797160245
2022-05-12,15.010141987829615
2022-05-13,14.807302231237324
2022-05-16,16.024340770791078
2022-05-17,17.647058823529413
2022-05-18,17.647058823529413
2022-05-19,16.43002028397566
2022-05-20,15.618661257606492
2022-05-23,16.024340770791078
2022-05-24,16.63286004056795
2022-05-25,19.066937119675455
2022-05-26,22.920892494929006
2022-05-27,27.586206896551722
2022-05-31,33.062880324543606
2022-06-01,37.11967545638945
2022-06-02,42.799188640973625
2022-06-03,46.45030425963489
2022-06-06,48.478701825557806
2022-06-07,53.9553752535497
2022-06-08,53.7525354969574
2022-06-09,48.88438133874239
2022-06-10,35.902636916835704
2022-06-13,21.50101419878296
2022-06-14,15.010141987829615
2022-06-15,11.359026369168356
2022-06-16,7.505070993914807
2022-06-17,5.070993914807302
2022-06-21,3.6511156186612577
2022-06-22,3.2454361054766734
2022-06-23,4.462474645030426
2022-06-24,7.910750507099391
2022-06-27,11.359026369168356
2022-06-28,13.387423935091277
2022-06-29,15.415821501014198
2022-06-30,15.821501014198782
2022-07-01,17.038539553752535
2022-07-05,18.45841784989858
2022-07-06,21.095334685598377
2022-07-07,25.963488843813387
2022-07-08,27.586206896551722
2022-07-11,29.20892494929006
2022-07-12,29.61460446247465
2022-07-13,27.789046653144016
2022-07-14,26.16632860040568
2022-07-15,26.369168356997974
2022-07-18,26.57200811359026
2022-07-19,30.628803245436103
2022-07-20,37.11967545638945
2022-07-21,46.45030425963489
2022-07-22,52.129817444219064
2022-07-25,58.82352941176471
2022-07-26,62.06896551724138
2022-07-27,67.54563894523326
2022-07-28,74.4421906693712
2022-07-29,79.10750507099391
2022-08-01,80.93306288032454
2022-08-02,82.35294117647058
2022-08-03,82.75862068965517
2022-08-04,82.55578093306288
2022-08-05,82.35294117647058
2022-08-08,83.77281947261663
2022-08-09,82.1501014198783
2022-08-10,84.38133874239351
2022-08-11,86.40973630831643
2022-08-12,88.84381338742394
2022-08-15,90.26369168356997
2022-08-16,91.27789046653145
2022-08-17,91.48073022312373
2022-08-18,91.68356997971603
2022-08-19,91.07505070993915
2022-08-22,89.8580121703854
2022-08-23,86.61257606490872
2022-08-24,84.98985801217039
2022-08-25,84.38133874239351
2022-08-26,77.68762677484787
2022-08-29,72.21095334685599
2022-08-30,61.4604462474645
2022-08-31,51.926977687626774
2022-09-01,46.65314401622718
2022-09-02,39.148073022312374
2022-09-06,33.2657200811359
2022-09-07,35.902636916835704
2022-09-08,37.32251521298174
2022-09-09,40.77079107505071
2022-09-12,46.85598377281947
2022-09-13,41.37931034482759
2022-09-14,38.33671399594321
2022-09-15,35.09127789046653
2022-09-16,30.831643002028397
2022-09-19,29.61460446247465
2022-09-20,26.16632860040568
2022-09-21,21.095334685598377
2022-09-22,16.227180527383368
2022-09-23,10.953346855983773
2022-09-26,7.302231237322515
2022-09-27,5.273833671399594
2022-09-28,5.679513184584178
2022-09-29,5.273833671399594
2022-09-30,4.259634888438134
2022-10-03,5.273833671399594
2022-10-04,6.693711967545639
2022-10-05,10.344827586206897
2022-10-06,14.401622718052739
2022-10-07,14.60446247464503
2022-10-10,15.010141987829615
2022-10-11,14.807302231237324
2022-10-12,15.010141987829615
2022-10-13,15.618661257606492
2022-10-14,14.60446247464503
2022-10-17,17.038539553752535
2022-10-18,21.095334685598377
2022-10-19,23.732251521298174
2022-10-20,24.137931034482758
2022-10-21,29.20892494929006
2022-10-24,32.454361054766736
2022-10-25,39.148073022312374
2022-10-26,45.436105476673426
2022-10-27,52.33265720081136
2022-10-28,59.83772819472617
2022-10-31,64.50304259634888
2022-11-01,67.13995943204868
2022-11-02,65.92292089249493
2022-11-03,65.11156186612575
2022-11-04,66.12576064908721
2022-11-07,66.73427991886409
2022-11-08,68.15415821501014
2022-11-09,67.13995943204868
2022-11-10,74.64503042596348
2022-11-11,79.5131845841785
2022-11-14,80.52738336713996
2022-11-15,82.55578093306288
2022-11-16,84.38133874239351
2022-11-17,83.77281947261663
2022-11-18,83.77281947261663
2022-11-21,83.36713995943205
2022-11-22,85.39553752535497
2022-11-23,87.2210953346856
2022-11-25,89.04665314401623
2022-11-28,88.43813387423936
2022-11-29,88.23529411764706
2022-11-30,89.4523326572008
2022-12-01,89.04665314401623
2022-12-02,89.04665314401623
2022-12-05,88.23529411764706
2022-12-06,84.98985801217039
2022-12-07,82.35294117647058
2022-12-08,81.7444219066937
2022-12-09,79.5131845841785
2022-12-12,78.49898580121703
2022-12-13,78.29614604462475
2022-12-14,76.26774847870182
2022-12-15,73.42799188640974
2022-12-16,67.13995943204868
2022-12-19,57.200811359026375
2022-12-20,51.115618661257614
2022-12-21,49.89858012170386
2022-12-22,45.63894523326572
2022-12-23,44.827586206896555
2022-12-27,44.42190669371197
2022-12-28,40.97363083164301
2022-12-29,41.98782961460446
2022-12-30,42.190669371196755
2023-01-03,40.56795131845842
2023-01-04,41.784989858012175
2023-01-05,41.37931034482759
2023-01-06,47.46450304259635
2023-01-09,51.724137931034484
2023-01-10,58.41784989858012
2023-01-11,64.3002028397566
2023-01-12,68.35699797160242
2023-01-13,72.00811359026369
2023-01-17,74.64503042596348
2023-01-18,73.22515212981745
2023-01-19,69.3711967545639
2023-01-20,69.1683569979716
2023-01-23,71.39959432048681
2023-01-24,72.2672064777328
2023-01-25,71.86234817813765
2023-01-26,72.8744939271255
2023-01-27,73.68421052631578
2023-01-30,73.27935222672065
2023-01-31,74.49392712550608
2023-02-01,75.7085020242915
2023-02-02,74.89878542510121
2023-02-03,74.69635627530364
2023-02-06,74.08906882591093
2023-02-07,75.50607287449392
2023-02-08,72.67206477732793
2023-02-09,71.05263157894737
2023-02-10,70.04048582995951
2023-02-13,70.8502024291498
2023-02-14,71.25506072874494
2023-02-15,70.8502024291498
2023-02-16,69.83805668016194
2023-02-17,68.82591093117408
2023-02-21,62.955465587044536
2023-02-22,58.502024291497975
2023-02-23,55.465587044534416
2023-02-24,51.21457489878543
2023-02-27,46.558704453441294
2023-02-28,42.71255060728745
2023-03-01,39.473684210526315
2023-03-02,38.46153846153847
2023-03-03,41.093117408906885
2023-03-06,41.29554655870445
2023-03-07,39.67611336032389
2023-03-08,37.85425101214575
2023-03-09,33.40080971659919
2023-03-10,25.910931174089068
2023-03-13,22.06477732793522
2023-03-14,21.45748987854251
2023-03-15,20.242914979757085
2023-03-16,21.45748987854251
2023-03-17,20.040485829959515
2023-03-20,21.65991902834008
2023-03-21,23.279352226720647
2023-03-22,22.06477732793522
2023-03-23,22.469635627530366
2023-03-24,23.684210526315788
2023-03-27,24.696356275303643
2023-03-28,25.101214574898783
2023-03-29,27.530364372469634
2023-03-30,30.76923076923077
2023-03-31,39.27125506072874
2023-04-03,45.34412955465587
2023-04-04,49.59514170040486
2023-04-05,51.417004048582996
2023-04-06,52.63157894736842
2023-04-10,54.655870445344135
2023-04-11,58.502024291497975
2023-04-12,59.10931174089069
2023-04-13,60.72874493927125
2023-04-14,62.55060728744939
2023-04-17,64.77732793522267
2023-04-18,67.20647773279353
2023-04-19,68.21862348178138
2023-04-20,68.21862348178138
2023-04-21,67.81376518218623
2023-04-24,67.4089068825911
2023-04-25,64.17004048582996
2023-04-26,55.66801619433198
2023-04-27,56.477732793522264
2023-04-28,57.48987854251012
2023-05-01,59.311740890688256
2023-05-02,56.477732793522264
2023-05-03,51.821862348178136
2023-05-04,48.78542510121457
2023-05-05,50.40485829959515
2023-05-08,50.607287449392715
2023-05-09,50.40485829959515
2023-05-10,50.80971659919028
2023-05-11,49.797570850202426
2023-05-12,49.59514170040486
2023-05-15,49.392712550607285
2023-05-16,45.546558704453446
2023-05-17,45.34412955465587
2023-05-18,47.16599190283401
2023-05-19,47.57085020242915
2023-05-22,47.97570850202429
2023-05-23,46.15384615384615
2023-05-24,40.89068825910931
2023-05-25,37.85425101214575
2023-05-26,36.63967611336032
2023-05-30,34.81781376518219
2023-05-31,34.0080971659919
2023-06-01,34.81781376518219
2023-06-02,37.65182186234818
2023-06-05,41.29554655870445
2023-06-06,46.15384615384615
2023-06-07,52.0242914979757
2023-06-08,55.26315789473685
2023-06-09,58.18181818181818
2023-06-12,59.1919191919192
2023-06-13,65.25252525252525
2023-06-14,66.66666666666666
2023-06-15,70.1010101010101
2023-06-16,72.52525252525253
2023-06-20,71.31313131313132
2023-06-21,72.92929292929293
2023-06-22,72.72727272727273
2023-06-23,70.5050505050505
2023-06-26,70.9090909090909
2023-06-27,72.52525252525253
2023-06-28,71.51515151515152
2023-06-29,71.71717171717171
2023-06-30,75.55555555555556
2023-07-03,77.57575757575758
2023-07-05,77.77777777777779
2023-07-06,77.37373737373737
2023-07-07,77.57575757575758
2023-07-10,77.97979797979798
2023-07-11,79.7979797979798
2023-07-12,81.81818181818183
2023-07-13,84.24242424242424
2023-07-14,85.85858585858585
2023-07-17,85.25252525252526
2023-07-18,84.84848484848484
2023-07-19,85.65656565656565
2023-07-20,88.48484848484848
2023-07-21,88.88888888888889
2023-07-24,88.88888888888889
2023-07-25,89.29292929292929
2023-07-26,89.4949494949495
2023-07-27,86.66666666666667
2023-07-28,86.06060606060606
2023-07-31,84.44444444444444
2023-08-01,82.62626262626263
2023-08-02,79.7979797979798
2023-08-03,76.36363636363637
2023-08-04,69.8989898989899
2023-08-07,67.47474747474747
2023-08-08,64.64646464646465
2023-08-09,61.81818181818181
2023-08-10,58.98989898989899
2023-08-11,56.76767676767677
2023-08-14,56.36363636363636
2023-08-15,51.11111111111111
2023-08-16,47.070707070707066
2023-08-17,42.62626262626263
2023-08-18,39.39393939393939
2023-08-21,37.77777777777778
2023-08-22,34.94949494949495
2023-08-23,34.34343434343434
2023-08-24,32.121212121212125
2023-08-25,31.313131313131315
2023-08-28,32.323232323232325
2023-08-29,35.35353535353536
2023-08-30,38.38383838383838
2023-08-31,40.60606060606061
2023-09-01,42.22222222222222
2023-09-05,41.61616161616162
2023-09-06,41.01010101010101
2023-09-07,41.21212121212121
2023-09-08,40.2020202020202
2023-09-11,41.01010101010101
2023-09-12,41.21212121212121
2023-09-13,41.21212121212121
2023-09-14,42.82828282828282
2023-09-15,41.01010101010101
2023-09-18,41.21212121212121
2023-09-19,40.80808080808081
2023-09-20,41.01010101010101
2023-09-21,35.15151515151515
2023-09-22,30.303030303030305
2023-09-25,28.28282828282828
2023-09-26,23.434343434343436
2023-09-27,20.0
2023-09-28,20.404040404040405
2023-09-29,18.383838383838384
2023-10-02,17.575757575757574
2023-10-03,14.343434343434344
2023-10-04,13.737373737373737
2023-10-05,12.929292929292929
2023-10-06,14.343434343434344
2023-10-09,17.17171717171717
2023-10-10,20.2020202020202
2023-10-11,23.03030303030303
2023-10-12,25.454545454545453
2023-10-13,26.666666666666668
2023-10-16,28.68686868686869
2023-10-17,31.11111111111111
2023-10-18,30.909090909090907
2023-10-19,28.68686868686869
2023-10-20,26.666666666666668
2023-10-23,21.41414141414141
2023-10-24,20.404040404040405
2023-10-25,19.5959595959596
2023-10-26,18.181818181818183
2023-10-27,15.757575757575756
2023-10-30,15.555555555555555
2023-10-31,16.363636363636363
2023-11-01,19.7979797979798
2023-11-02,25.656565656565654
2023-11-03,33.73737373737374
2023-11-06,40.4040404040404
2023-11-07,44.64646464646464
2023-11-08,47.37903225806452
2023-11-09,48.38709677419355
2023-11-10,51.61290322580645
2023-11-13,52.82258064516129
2023-11-14,59.2741935483871
2023-11-15,63.91129032258065
2023-11-16,68.95161290322581
2023-11-17,71.37096774193549
2023-11-20,73.38709677419355
2023-11-21,76.00806451612904
2023-11-22,77.01612903225806
2023-11-24,79.23387096774194
2023-11-27,79.43548387096774
2023-11-28,80.24193548387096
2023-11-29,81.45161290322581
2023-11-30,81.25
2023-12-01,83.26612903225806
2023-12-04,85.08064516129032
2023-12-05,85.68548387096774
2023-12-06,84.87903225806451
2023-12-07,84.4758064516129
2023-12-08,84.2741935483871
2023-12-11,84.67741935483872
2023-12-12,85.28225806451613
2023-12-13,86.08870967741935
2023-12-14,87.90322580645162
2023-12-15,88.10483870967742
2023-12-18,89.51612903225806
2023-12-19,89.31451612903226
2023-12-20,87.70161290322581
2023-12-21,88.10483870967742
2023-12-22,88.50806451612904
2023-12-26,89.31451612903226
2023-12-27,89.51612903225806
2023-12-28,89.11290322580645
2023-12-29,89.51612903225806
2024-01-02,89.91935483870968
2024-01-03,90.5241935483871
2024-01-04,89.91935483870968
2024-01-05,89.71774193548387
2024-01-08,89.31451612903226
2024-01-09,88.70967741935483
2024-01-10,88.30645161290323
2024-01-11,86.08870967741935
2024-01-12,85.08064516129032
2024-01-16,82.25806451612904
2024-01-17,79.03225806451613
2024-01-18,75.20161290322581
2024-01-19,73.79032258064517
2024-01-22,72.98387096774194
2024-01-23,73.58870967741935
2024-01-24,70.36290322580645
2024-01-25,69.95967741935483
2024-01-26,70.16129032258065
2024-01-29,70.36290322580645
2024-01-30,70.76612903225806
2024-01-31,67.74193548387096
2024-02-01,67.54032258064517
2024-02-02,67.33870967741935
2024-02-05,64.71774193548387
2024-02-06,64.51612903225806
2024-02-07,65.12096774193549
2024-02-08,64.51612903225806
2024-02-09,63.91129032258065
2024-02-12,64.51612903225806
2024-02-13,61.693548387096776
2024-02-14,61.693548387096776
2024-02-15,63.70967741935484
2024-02-16,62.701612903225815
2024-02-20,63.306451612903224
2024-02-21,64.31451612903226
2024-02-22,65.92741935483872
2024-02-23,67.94354838709677
2024-02-26,67.94354838709677
2024-02-27,68.75
2024-02-28,69.35483870967742
2024-02-29,70.36290322580645
2024-03-01,71.37096774193549
2024-03-04,73.18548387096774
2024-03-05,73.79032258064517
2024-03-06,75.80645161290323
2024-03-07,77.62096774193549
2024-03-08,78.62903225806451
2024-03-11,80.24193548387096
2024-03-12,81.04838709677419
2024-03-13,81.04838709677419
2024-03-14,80.44354838709677
2024-03-15,80.24193548387096
2024-03-18,78.42741935483872
2024-03-19,78.0241935483871
2024-03-20,77.82258064516128
2024-03-21,79.23387096774194
2024-03-22,79.43548387096774
2024-03-25,79.03225806451613
2024-03-26,77.41935483870968
2024-03-27,80.24193548387096
2024-03-28,82.66129032258065
2024-04-01,82.45967741935483
2024-04-02,80.84677419354838
2024-04-03,79.43548387096774
2024-04-04,76.61290322580645
2024-04-05,75.20161290322581
2024-04-08,74.19354838709677
2024-04-09,74.79838709677419
2024-04-10,71.57258064516128
2024-04-11,65.32258064516128
2024-04-12,59.4758064516129
2024-04-15,50.403225806451616
2024-04-16,41.733870967741936
2024-04-17,35.08064516129033
2024-04-18,32.056451612903224
2024-04-19,29.63709677419355
2024-04-22,30.241935483870968
2024-04-23,34.274193548387096
2024-04-24,36.49193548387097
2024-04-25,37.70161290322581
2024-04-26,38.70967741935484
2024-04-29,40.725806451612904
2024-04-30,39.11290322580645
2024-05-01,39.03420523138833
2024-05-02,40.76305220883534
2024-05-03,42.369477911646584
2024-05-06,43.77510040160642
2024-05-07,46.787148594377506
2024-05-08,50.602409638554214
2024-05-09,53.6144578313253
2024-05-10,56.62650602409639
2024-05-13,57.63052208835341
2024-05-14,61.84738955823293
2024-05-15,64.85943775100401
2024-05-16,66.46586345381526
2024-05-17,67.06827309236948
2024-05-20,67.67068273092369
2024-05-21,66.86746987951807
2024-05-22,67.46987951807229
2024-05-23,65.06024096385542
2024-05-24,63.85542168674698
2024-05-28,60.44176706827309
2024-05-29,53.6144578313253
2024-05-30,49.59839357429719
2024-05-31,50.80321285140562
2024-06-03,50.602409638554214
2024-06-04,49.79919678714859
2024-06-05,50.401606425702816
2024-06-06,51.40562248995983
2024-06-07,50.0
2024-06-10,50.0
2024-06-11,50.20080321285141
2024-06-12,48.99598393574297
2024-06-13,47.99196787148594
2024-06-14,46.3855421686747
2024-06-17,45.38152610441767
2024-06-18,45.38152610441767
2024-06-20,46.58634538152611
2024-06-21,48.393574297188756
2024-06-24,51.204819277108435
2024-06-25,50.20080321285141
2024-06-26,50.20080321285141
2024-06-27,49.59839357429719
2024-06-28,48.795180722891565
2024-07-01,47.791164658634536
2024-07-02,45.58232931726908
2024-07-03,46.58634538152611
2024-07-05,45.78313253012048
2024-07-08,45.98393574297189
2024-07-09,45.58232931726908
2024-07-10,47.59036144578313
2024-07-11,53.6144578313253
2024-07-12,59.23694779116466
2024-07-15,63.45381526104418
2024-07-16,70.68273092369478
2024-07-17,75.50200803212851
2024-07-18,75.90361445783132
2024-07-19,74.8995983935743
2024-07-22,74.09638554216868
2024-07-23,73.29317269076306
2024-07-24,72.28915662650603
2024-07-25,70.28112449799197
2024-07-26,70.28112449799197
2024-07-29,70.48192771084338
2024-07-30,71.08433734939759
2024-07-31,71.4859437751004
2024-08-01,69.07630522088354
2024-08-02,63.05220883534136
2024-08-05,57.63052208835341
2024-08-06,54.81927710843374
2024-08-07,52.40963855421686
2024-08-08,52.00803212851406
2024-08-09,51.606425702811244
2024-08-12,50.401606425702816
2024-08-13,51.606425702811244
2024-08-14,53.41365461847389
2024-08-15,57.028112449799195
2024-08-16,59.43775100401606
2024-08-19,62.85140562248996
2024-08-20,64.05622489959839
2024-08-21,67.06827309236948
2024-08-22,68.87550200803213
2024-08-23,72.48995983935743
2024-08-26,76.70682730923694
2024-08-27,78.1124497991968
2024-08-28,78.1124497991968
2024-08-29,80.52208835341365
2024-08-30,82.1285140562249
2024-09-03,80.72289156626506
2024-09-04,78.3132530120482
2024-09-05,75.70281124497991
2024-09-06,72.69076305220884
2024-09-09,69.67871485943775
2024-09-10,68.07228915662651
2024-09-11,68.27309236947792
2024-09-12,68.47389558232932
2024-09-13,70.48192771084338
2024-09-16,72.08835341365462
2024-09-17,74.49799196787149
2024-09-18,75.70281124497991
2024-09-19,79.31726907630522
2024-09-20,80.12048192771084
2024-09-23,80.32128514056225
2024-09-24,80.92369477911646
2024-09-25,80.52208835341365
2024-09-26,80.32128514056225
2024-09-27,82.32931726907631
2024-09-30,82.1285140562249
2024-10-01,81.32530120481928
2024-10-02,79.51807228915662
2024-10-03,77.91164658634538
2024-10-04,77.10843373493977
2024-10-07,73.69477911646585
2024-10-08,71.8875502008032
2024-10-09,71.8875502008032
2024-10-10,70.48192771084338
2024-10-11,71.285140562249
2024-10-14,72.48995983935743
2024-10-15,74.49799196787149
2024-10-16,76.30522088353415
2024-10-17,75.50200803212851
2024-10-18,76.50602409638554
2024-10-21,76.10441767068274
2024-10-22,74.09638554216868
2024-10-23,71.8875502008032
2024-10-24,68.67469879518072
2024-10-25,65.86345381526104
2024-10-28,63.65461847389559
2024-10-29,62.65060240963856
2024-10-30,60.6425702811245
2024-10-31,57.42971887550201
2024-11-01,53.6144578313253
2024-11-04,51.204819277108435
2024-11-05,51.606425702811244
2024-11-06,55.82329317269076
2024-11-07,58.23293172690763
2024-11-08,59.63855421686747
2024-11-11,61.24497991967871
2024-11-12,61.84738955823293
2024-11-13,63.25301204819277
2024-11-14,62.44979919678715
2024-11-15,60.8433734939759
2024-11-18,59.83935742971887
2024-11-19,60.040160642570285
2024-11-20,59.83935742971887
2024-11-21,60.44176706827309
2024-11-22,62.048192771084345
2024-11-25,65.06024096385542
2024-11-26,67.67068273092369
2024-11-27,70.08032128514057
2024-11-29,71.4859437751004
2024-12-02,72.69076305220884
2024-12-03,72.69076305220884
2024-12-04,71.6867469879518
2024-12-05,69.87951807228916
2024-12-06,68.07228915662651
2024-12-09,67.26907630522089
2024-12-10,64.45783132530121
2024-12-11,60.8433734939759
2024-12-12,56.62650602409639
2024-12-13,54.61847389558233
2024-12-16,50.0
2024-12-17,45.18072289156627
2024-12-18,36.34538152610442
2024-12-19,29.518072289156628
2024-12-20,26.506024096385545
2024-12-23,25.301204819277107
2024-12-24,25.100401606425706
2024-12-26,25.301204819277107
2024-12-27,24.096385542168676
2024-12-30,21.485943775100402
2024-12-31,20.481927710843372
2025-01-02,18.072289156626507
2025-01-03,17.8714859437751
2025-01-06,17.8714859437751
2025-01-07,18.87550200803213
2025-01-08,19.477911646586346
2025-01-10,18.072289156626507
2025-01-13,17.8714859437751
2025-01-14,19.27710843373494
2025-01-15,24.497991967871485
2025-01-16,27.91164658634538
2025-01-17,32.53012048192771
2025-01-21,40.16064257028113
2025-01-22,46.3855421686747
2025-01-23,52.40963855421686
2025-01-24,55.82329317269076
2025-01-27,60.24096385542169
2025-01-28,63.25301204819277
2025-01-29,63.05220883534136
2025-01-30,65.46184738955823
2025-01-31,64.2570281124498
2025-02-03,62.44979919678715
2025-02-04,61.44578313253012
2025-02-05,61.24497991967871
2025-02-06,62.048192771084345
2025-02-07,60.24096385542169
2025-02-10,60.44176706827309
2025-02-11,59.43775100401606
2025-02-12,58.63453815261044
2025-02-13,58.032128514056225
2025-02-14,56.42570281124498
2025-02-18,58.032128514056225
2025-02-19,59.43775100401606
2025-02-20,58.63453815261044
2025-02-21,56.024096385542165
2025-02-24,55.62248995983936
2025-02-25,55.020080321285135
2025-02-26,54.21686746987952
2025-02-27,52.00803212851406
2025-02-28,52.00803212851406
2025-03-03,48.795180722891565
2025-03-04,43.57429718875502
2025-03-05,41.967871485943775
2025-03-06,40.963855421686745
2025-03-07,43.373493975903614
2025-03-10,42.369477911646584
2025-03-11,38.75502008032129
2025-03-12,35.7429718875502
2025-03-13,31.12449799196787
2025-03-14,30.522088353413658
2025-03-17,31.32530120481928
2025-03-18,32.1285140562249
2025-03-19,33.93574297188755
2025-03-20,33.93574297188755
2025-03-21,33.734939759036145
2025-03-24,35.34136546184739
2025-03-25,36.54618473895582
2025-03-26,38.35341365461847
2025-03-27,38.55421686746988
2025-03-28,37.34939759036144
2025-03-31,37.95180722891566
2025-04-01,39.75903614457831
2025-04-02,40.36144578313253
2025-04-03,38.152610441767074
2025-04-04,27.91164658634538
2025-04-07,18.27309236947791
2025-04-08,13.654618473895583
2025-04-09,13.453815261044177
2025-04-10,11.44578313253012
2025-04-11,13.654618473895583
2025-04-14,16.46586345381526
2025-04-15,18.87550200803213
2025-04-16,19.477911646586346
2025-04-17,20.080321285140563
2025-04-21,18.473895582329316
2025-04-22,19.67871485943775
2025-04-23,21.88755020080321
2025-04-24,25.702811244979916
2025-04-25,27.91164658634538
2025-04-28,30.522088353413658
2025-04-29,34.53815261044177
2025-04-30,39.1566265060241
2025-05-01,44.17670682730924
2025-05-02,50.401606425702816
2025-05-05,54.61847389558233
2025-05-06,57.63052208835341
2025-05-07,60.6425702811245
2025-05-08,64.45783132530121
2025-05-09,68.27309236947792
